state_id;state_name; year; mortality_by_road_traffic; gdp; inflation; unemployment; net_migration; pop; vehicles_per_th;;;
1;Estonia;2003,00;13,60;7205,41;1,33;11,29;-3705,00;1370720;318;;;
1;Estonia;2004,00;13,90;8916,07;3,05;10,25;-3681,00;1362550;347;;;
1;Estonia;2005,00;14,70;10414,64;4,08;8,03;-5208,00;1354775;366;;;
1;Estonia;2006,00;19,30;12641,48;4,44;5,92;-5351,00;1346810;413;;;
1;Estonia;2007,00;17,00;16745,43;6,60;4,59;-2941,00;1340680;391;;;
1;Estonia;2008,00;12,40;18205,91;10,36;5,46;-2034,00;1337090;413;;;
1;Estonia;2009,00;8,80;14712,45;-0,08;13,55;-2089,00;1334515;409;;;
1;Estonia;2010,00;6,80;14663,70;2,97;16,71;-3781,00;1331475;416;;;
1;Estonia;2011,00;8,10;17555,55;4,98;12,33;-3941,00;1327439;433;;;
1;Estonia;2012,00;6,80;17568,21;3,93;10,02;-3674,00;1322696;456;;;
1;Estonia;2013,00;7,10;19310,39;2,78;8,63;-2688,00;1317997;478;;;
1;Estonia;2014,00;6,10;20581,79;-0,11;7,35;-674,00;1314545;497;;;
1;Estonia;2015,00;6,40;17722,16;-0,49;6,41;4261,00;1315407;514;;;
1;Estonia;2016,00;6,10;18666,37;0,15;6,88;1081,00;1315790;534;;;
1;Estonia;2017,00;4,10;20851,52;3,42;5,81;5202,00;1317384;550;;;
1;Estonia;2018,00;5,70;23618,14;3,44;5,41;7089,00;1321977;563;;;
1;Estonia;2019,00;4,50;24021,25;2,28;4,51;5386,00;1326898;598;;;
2;Latvia;2003,00;24,60;4914,58;4,66;12,06;-11422,00;2287955;285;;;
2;Latvia;2004,00;23,50;6109,73;6,74;11,71;-15136,00;2263122;305;;;
2;Latvia;2005,00;21,40;7283,79;3,56;10,03;-11134,00;2238799;333;;;
2;Latvia;2006,00;20,00;9211,74;3,93;7,03;-9211,00;2218357;372;;;
2;Latvia;2007,00;20,10;13370,98;7,96;6,05;-8027,00;2200325;413;;;
2;Latvia;2008,00;18,50;15677,61;6,04;7,74;-22445,00;2177322;431;;;
2;Latvia;2009,00;12,30;11996,03;4,21;17,52;-34807,00;2141669;426;;;
2;Latvia;2010,00;11,80;11188,42;4,86;19,48;-36128,00;2097555;307;;;
2;Latvia;2011,00;9,00;12902,57;3,93;16,21;-20202,00;2059709;299;;;
2;Latvia;2012,00;10,10;13329,35;5,65;15,05;-11914,00;2034319;306;;;
2;Latvia;2013,00;9,90;14484,47;1,73;11,87;-14386,00;2012647;317;;;
2;Latvia;2014,00;12,40;15185,81;-0,23;10,85;-8799,00;1993782;331;;;
2;Latvia;2015,00;11,20;13321,98;-0,06;9,87;-10826,00;1977527;345;;;
2;Latvia;2016,00;9,30;13838,53;0,39;9,64;-12327,00;1959537;341;;;
2;Latvia;2017,00;8,10;15132,50;2,35;8,72;-7867,00;1942248;356;;;
2;Latvia;2018,00;9,10;17252,17;2,85;7,41;-4972,00;1927174;369;;;
2;Latvia;2019,00;8,10;17294,98;3,34;6,31;-3416,00;1913822;381;;;
3;Lithuania;2003,00;23,50;5507,47;-1,13;12,88;-22701,00;3415213;370;;;
3;Lithuania;2004,00;23,60;6734,57;1,16;10,68;-32312,00;3377075;392;;;
3;Lithuania;2005,00;25,60;7857,03;2,66;8,33;-51357,00;3322528;442;;;
3;Lithuania;2006,00;26,70;9210,10;3,74;5,78;-24730,00;3269909;490;;;
3;Lithuania;2007,00;26,60;12295,12;5,74;4,25;-21815,00;3231294;494;;;
3;Lithuania;2008,00;18,30;14955,53;10,93;5,83;-16482,00;3198231;525;;;
3;Lithuania;2009,00;13,60;11854,37;4,45;13,79;-32186,00;3162916;540;;;
3;Lithuania;2010,00;12,10;11829,12;1,32;17,81;-78887,00;3097282;554;;;
3;Lithuania;2011,00;11,80;14261,84;4,13;15,39;-38518,00;3028115;570;;;
3;Lithuania;2012,00;12,90;14294,72;3,09;13,37;-21387,00;2987773;590;;;
3;Lithuania;2013,00;9,70;15655,35;1,05;11,77;-16769,00;2957689;615;;;
3;Lithuania;2014,00;11,20;16473,57;0,10;10,70;-12387,00;2932367;413;;;
3;Lithuania;2015,00;10,50;14300,26;-0,88;9,12;-22560,00;2904910;431;;;
3;Lithuania;2016,00;8,10;14981,62;0,91;7,86;-30612,00;2868231;456;;;
3;Lithuania;2017,00;8,20;16884,71;3,72;7,07;-28027,00;2828403;483;;;
3;Lithuania;2018,00;7,50;19368,54;2,70;6,15;-3459,00;2801543;512;;;
3;Lithuania;2019,00;8,10;19727,76;2,33;6,26;10665,00;2794137;536;;;
4;Poland;2003,00;16,50;5720,81;0,68;19,90;-19039,00;38204570;294;;;
4;Poland;2004,00;16,90;6711,73;3,38;18,82;-38216,00;38182222;314;;;
4;Poland;2005,00;16,00;8043,92;2,18;17,59;-41942,00;38165445;323;;;
4;Poland;2006,00;15,10;9068,86;1,28;13,79;-68882,00;38141267;351;;;
4;Poland;2007,00;16,40;11272,53;2,46;9,55;-51235,00;38120560;383;;;
4;Poland;2008,00;16,60;14048,56;4,16;7,07;-42288,00;38125759;422;;;
4;Poland;2009,00;13,30;11556,30;3,80;8,13;-8283,00;38151603;434;;;
4;Poland;2010,00;12,00;12567,73;2,58;9,58;119623,00;38042794;453;;;
4;Poland;2011,00;12,80;13867,67;4,24;9,58;45951,00;38063255;476;;;
4;Poland;2012,00;11,10;13087,42;3,56;10,03;4635,00;38063164;492;;;
4;Poland;2013,00;10,80;13621,90;0,99;10,29;12402,00;38040196;510;;;
4;Poland;2014,00;10,40;14262,28;0,05;8,97;5525,00;38011735;526;;;
4;Poland;2015,00;9,30;12637,52;-0,87;7,48;3887,00;37986412;546;;;
4;Poland;2016,00;9,70;12464,01;-0,66;6,14;-5675,00;37970087;571;;;
4;Poland;2017,00;9,10;13913,34;2,08;4,87;-21535,00;37974826;593;;;
4;Poland;2018,00;9,20;15658,21;1,81;3,84;-223,00;37974750;524;;;
4;Poland;2019,00;9,40;15874,52;2,23;3,27;7696,00;37965475;541;;;
5;Czechia;2003,00;14,60;9852,46;0,12;7,78;25997,00;10193998;363;;;
5;Czechia;2004,00;13,90;11782,55;2,76;8,30;26030,00;10197101;374;;;
5;Czechia;2005,00;12,90;13442,49;1,86;7,93;26203,00;10211216;387;;;
5;Czechia;2006,00;10,60;15259,08;2,53;7,14;26259,00;10238905;401;;;
5;Czechia;2007,00;12,20;18452,65;2,85;5,32;27887,00;10298828;414;;;
5;Czechia;2008,00;10,60;22774,70;6,36;4,39;29813,00;10384603;424;;;
5;Czechia;2009,00;8,90;19817,42;1,02;6,66;31270,00;10443936;424;;;
5;Czechia;2010,00;7,80;20160,44;1,47;7,28;34927,00;10474410;429;;;
5;Czechia;2011,00;7,50;22049,11;1,92;6,71;16841,00;10496088;436;;;
5;Czechia;2012,00;7,20;20014,04;3,29;6,98;5347,00;10510785;448;;;
5;Czechia;2013,00;6,40;20260,50;1,44;6,95;5427,00;10514272;450;;;
5;Czechia;2014,00;6,70;20038,42;0,34;6,11;6303,00;10525347;459;;;
5;Czechia;2015,00;7,20;17931,60;0,31;5,05;5037,00;10546059;485;;;
5;Czechia;2016,00;5,90;18753,97;0,68;3,95;5465,00;10566332;502;;;
5;Czechia;2017,00;5,60;20913,20;2,45;2,89;5747,00;10594438;522;;;
5;Czechia;2018,00;6,30;23705,93;2,15;2,25;5849,00;10629928;540;;;
5;Czechia;2019,00;5,90;24062,72;2,85;2,02;5553,00;10671870;554;;;
6;Slovakia;2003,00;15,30;8675,40;8,55;17,55;-646;5373374;252;;;
6;Slovakia;2004,00;14,50;10650,13;7,55;18,206;-522;5372280;223;;;
6;Slovakia;2005,00;13,70;11641,54;2,71;16,276;-561;5372807;243;;;
6;Slovakia;2006,00;13,90;13167,90;4,48;13,395;-549;5373054;248;;;
6;Slovakia;2007,00;12,50;16110,48;2,76;11,16;-571;5374622;267;;;
6;Slovakia;2008,00;14,40;18744,32;4,60;9,514;-495;5379233;287;;;
6;Slovakia;2009,00;9,60;16586,75;1,62;12,023;-542;5386406;295;;;
6;Slovakia;2010,00;9,00;16899,45;0,96;14,387;-1814;5391428;310;;;
6;Slovakia;2011,00;8,70;18469,44;3,92;13,634;-2392;5398384;324;;;
6;Slovakia;2012,00;7,90;17516,97;3,61;13,966;871;5407579;337;;;
6;Slovakia;2013,00;5,20;18312,78;1,40;14,227;-1181;5413393;347;;;
6;Slovakia;2014,00;6,60;18770,93;-0,08;11,537;-1158;5418649;360;;;
6;Slovakia;2015,00;6,40;16442,08;-0,33;11,492;2549;5423801;375;;;
6;Slovakia;2016,00;6,30;16636,08;-0,52;9,679;3487;5430798;390;;;
6;Slovakia;2017,00;6,20;17645,53;1,31;8,142;3279;5439232;408;;;
6;Slovakia;2018,00;6,10;19573,37;2,51;6,544;3446;5446771;426;;;
6;Slovakia;2019,00;6,10;19406,06;2,66;5,761;3128;5454147;439;;;
7;Hungary;2003,00;15,10;8419,43;2,94;5,79;13879,00;10129552;275;;;
7;Hungary;2004,00;15,20;10301,70;6,19;5,83;16637,00;10107146;280;;;
7;Hungary;2005,00;14,80;11223,40;6,75;7,19;16925,00;10087065;287;;;
7;Hungary;2006,00;15,30;11489,56;6,54;7,49;19890,00;10071370;293;;;
7;Hungary;2007,00;14,70;13940,91;10,09;7,41;13697,00;10055780;300;;;
7;Hungary;2008,00;12,30;15772,33;15,40;7,82;16166,00;10038188;305;;;
7;Hungary;2009,00;10,40;13077,31;3,53;10,03;17281,00;10022650;301;;;
7;Hungary;2010,00;9,20;13217,50;-1,08;11,17;10592,00;10000023;299;;;
7;Hungary;2011,00;8,50;14234,47;4,37;11,03;1859,00;9971727;299;;;
7;Hungary;2012,00;8,20;12984,84;2,26;11,00;15286,00;9920362;301;;;
7;Hungary;2013,00;7,80;13715,07;-0,03;10,18;5635,00;9893082;308;;;
7;Hungary;2014,00;8,00;14294,26;0,62;7,73;11581,00;9866468;315;;;
7;Hungary;2015,00;7,80;12717,04;0,17;6,81;13856,00;9843028;325;;;
7;Hungary;2016,00;7,80;13104,70;0,14;5,12;68,00;9814023;338;;;
7;Hungary;2017,00;8,00;14621,24;2,93;4,16;20200,00;9787966;355;;;
7;Hungary;2018,00;8,10;16425,21;2,53;3,71;34190,00;9775564;373;;;
7;Hungary;2019,00;7,70;16786,21;2,81;3,42;34339,00;9771141;390;;;
8;Slovenia;2003,00;13,00;14711,67;5,54;6,48;3218;1995733;456;;;
8;Slovenia;2004,00;14,40;17103,83;3,59;6,01;1759;1997012;468;;;
8;Slovenia;2005,00;13,50;17969,71;2,45;6,51;6317;2000474;479;;;
8;Slovenia;2006,00;13,70;19563,01;2,46;5,95;6081;2006868;488;;;
8;Slovenia;2007,00;15,60;23725,16;3,66;4,82;14191;2018122;504;;;
8;Slovenia;2008,00;11,10;27461,98;5,65;4,37;2971;2021316;514;;;
8;Slovenia;2009,00;8,90;24501,79;0,84;5,86;11594;2039669;517;;;
8;Slovenia;2010,00;7,20;23329,84;1,80;7,24;-410;2048583;518;;;
8;Slovenia;2011,00;7,10;24940,63;1,80;8,17;2190;2052843;519;;;
8;Slovenia;2012,00;6,60;22442,14;2,60;8,84;1117;2057159;518;;;
8;Slovenia;2013,00;6,30;23236,97;1,77;10,10;639;2059953;516;;;
8;Slovenia;2014,00;5,50;24013,07;0,20;9,67;-70;2061980;518;;;
8;Slovenia;2015,00;6,00;20697,27;-0,53;8,96;712;2063531;523;;;
8;Slovenia;2016,00;6,50;21447,84;-0,05;8,00;1195;2065042;531;;;
8;Slovenia;2017,00;5,20;23303,08;1,43;6,57;1359;2066388;541;;;
8;Slovenia;2018,00;4,50;25888,05;1,74;5,11;14640;2073894;549;;;
8;Slovenia;2019,00;5,10;25814,17;1,63;4,45;16352;2088385;556;;;
9;Croatia;2003,00;16,50;8190,11;1,77;13,92;12556;4303399;300;;;
9;Croatia;2004,00;14,30;9718,97;2,06;13,66;15445;4304600;310;;;
9;Croatia;2005,00;14,10;10443,53;3,32;12,60;10629;4310145;321;;;
9;Croatia;2006,00;14,50;11502,75;3,19;11,13;10852;4311159;333;;;
9;Croatia;2007,00;14,60;13757,61;2,90;9,91;8893;4310217;346;;;
9;Croatia;2008,00;15,70;15889,43;6,08;8,53;6495;4309705;358;;;
9;Croatia;2009,00;13,00;14475,96;2,38;9,20;1358;4305181;356;;;
9;Croatia;2010,00;10,50;13731,29;1,03;11,62;-3995;4295427;353;;;
9;Croatia;2011,00;11,10;14695,00;2,27;13,68;-17463;4280622;355;;;
9;Croatia;2012,00;9,60;13508,68;3,41;15,94;-4794;4260368;339;;;
9;Croatia;2013,00;9,20;14136,40;2,22;17,25;-6245;4233922;341;;;
9;Croatia;2014,00;8,20;14187,97;-0,22;17,29;-13127;4201598;349;;;
9;Croatia;2015,00;9,30;12285,30;-0,46;16,18;-27501;4151725;358;;;
9;Croatia;2016,00;8,10;12821,17;-1,13;13,10;-32144;4106867;374;;;
9;Croatia;2017,00;8,70;13902,63;1,13;11,21;-44557;4041407;389;;;
9;Croatia;2018,00;8,40;15460,42;1,50;8,43;-25016;3988775;409;;;
9;Croatia;2019,00;7,90;15563,82;0,77;6,62;-13239;3949390;425;;;
10;Bulgaria;2003,00;12,70;2719,49;2,35;13,73;-13183;7775327;300;;;
10;Bulgaria;2004,00;12,50;3389,69;6,15;12,04;-13604;7716860;317;;;
10;Bulgaria;2005,00;12,80;3899,83;5,04;10,08;-14435;7658972;333;;;
10;Bulgaria;2006,00;14,10;4523,15;7,26;8,95;-15184;7601022;233;;;
10;Bulgaria;2007,00;14,30;5888,78;8,40;6,88;-16366;7545338;277;;;
10;Bulgaria;2008,00;14,50;7271,30;12,35;5,61;-17595;7492561;317;;;
10;Bulgaria;2009,00;12,40;6988,27;2,75;6,82;-19060;7444443;337;;;
10;Bulgaria;2010,00;10,80;6863,67;2,44;10,28;-21668;7395599;353;;;
10;Bulgaria;2011,00;9,20;7857,17;4,22;11,26;-23360;7348328;368;;;
10;Bulgaria;2012,00;8,50;7430,74;2,95;12,27;-26334;7305888;385;;;
10;Bulgaria;2013,00;8,50;7687,71;0,89;12,94;-1324;7265115;402;;;
10;Bulgaria;2014,00;9,40;7912,27;-1,42;11,42;-2180;7223938;418;;;
10;Bulgaria;2015,00;10,10;7078,86;-0,10;9,14;-4227;7177991;442;;;
10;Bulgaria;2016,00;10,20;7570,93;-0,80;7,58;-9482;7127822;443;;;
10;Bulgaria;2017,00;9,90;8381,88;2,06;6,16;-6109;7075947;393;;;
10;Bulgaria;2018,00;8,90;9436,14;2,81;5,21;-3873;7025037;396;;;
10;Bulgaria;2019,00;9,20;9838,60;3,10;4,23;-2156;6975761;407;;;
11;Romania;2003,00;11,80;2679,41;15,27;6,95;-107139;21574326;142;;;
11;Romania;2004,00;12,30;3494,99;11,87;7,72;-117432;21451748;149;;;
11;Romania;2005,00;13,30;4618,00;9,01;7,17;-131176;21319685;156;;;
11;Romania;2006,00;13,20;5757,53;6,56;7,27;-132777;21193760;149;;;
11;Romania;2007,00;14,40;8360,34;4,84;6,41;-133089;20882982;165;;;
11;Romania;2008,00;15,50;10435,16;7,85;5,79;-144368;20537875;187;;;
11;Romania;2009,00;14,00;8548,45;5,59;6,86;-137953;20367487;198;;;
11;Romania;2010,00;12,00;8399,54;6,09;6,96;-122364;20246871;202;;;
11;Romania;2011,00;10,40;9560,68;5,79;7,18;-102769;20147528;216;;;
11;Romania;2012,00;10,40;8929,95;3,33;6,79;-37589;20058035;224;;;
11;Romania;2013,00;9,70;9497,67;3,98;7,10;-34910;19983693;235;;;
11;Romania;2014,00;10,00;10031,77;1,07;6,80;-35448;19908979;247;;;
11;Romania;2015,00;10,00;8977,02;-0,59;6,81;-35751;19815616;261;;;
11;Romania;2016,00;10,30;9404,54;-1,54;5,90;-33073;19702267;279;;;
11;Romania;2017,00;10,60;10727,98;1,34;4,93;-33081;19588715;307;;;
11;Romania;2018,00;10,20;12502,26;4,63;4,19;-33018;19473970;332;;;
11;Romania;2019,00;10,30;12992,03;3,83;3,91;-27909;19371648;357;;;
12;Finland;2003,00;7,90;32920,09;0,88;10,47;5929;5213014;436;;;
12;Finland;2004,00;7,60;37768,13;0,19;10,36;6956;5228172;448;;;
12;Finland;2005,00;7,40;39049,87;0,62;9,60;9251;5246096;462;;;
12;Finland;2006,00;6,60;41214,02;1,57;8,94;10820;5266268;475;;;
12;Finland;2007,00;7,50;48473,02;2,51;6,85;14027;5288720;485;;;
12;Finland;2008,00;6,70;53769,47;4,07;6,37;15626;5313399;507;;;
12;Finland;2009,00;5,70;47478,35;0,00;8,25;14877;5338871;519;;;
12;Finland;2010,00;5,20;46506,29;1,18;8,39;14080;5363352;535;;;
12;Finland;2011,00;5,60;51060,32;3,42;7,78;16798;5388272;551;;;
12;Finland;2012,00;4,90;47551,67;2,81;7,69;17894;5413971;563;;;
12;Finland;2013,00;4,90;49691,01;1,48;8,19;18164;5438972;574;;;
12;Finland;2014,00;4,40;50073,78;1,04;8,66;15915;5461512;581;;;
12;Finland;2015,00;5,10;42560,35;-0,21;9,38;12655;5479531;592;;;
12;Finland;2016,00;4,70;43451,26;0,36;8,82;17321;5495303;606;;;
12;Finland;2017,00;4,40;46085,02;0,75;8,64;13356;5508214;619;;;
12;Finland;2018,00;4,50;49654,25;1,08;7,36;11822;5515525;631;;;
12;Finland;2019,00;3,90;48358,18;1,02;6,70;15671;5521606;645;;;
13;Sweden;2003,00;6,00;37292,42;1,93;5,56;29161;8958229;454;;;
13;Sweden;2004,00;5,60;42758,20;0,37;6,69;25842;8993531;456;;;
13;Sweden;2005,00;5,30;43378,62;0,45;7,81;27030;9029572;459;;;
13;Sweden;2006,00;5,30;46531,60;1,36;7,07;51675;9080505;461;;;
13;Sweden;2007,00;5,30;53568,56;2,21;6,16;54907;9148092;464;;;
13;Sweden;2008,00;4,80;55817,44;3,44;6,24;56452;9219637;462;;;
13;Sweden;2009,00;4,10;46707,87;-0,49;8,35;63638;9298515;460;;;
13;Sweden;2010,00;3,00;52542,83;1,16;8,61;51175;9378126;460;;;
13;Sweden;2011,00;3,40;60379,77;2,96;7,80;46049;9449213;464;;;
13;Sweden;2012,00;3,50;57749,83;0,89;7,98;52879;9519374;465;;;
13;Sweden;2013,00;3,10;60844,28;-0,04;8,05;66760;9600379;466;;;
13;Sweden;2014,00;3,20;59583,71;-0,18;7,95;77654;9696110;470;;;
13;Sweden;2015,00;3,20;51197,95;-0,05;7,43;80534;9799186;474;;;
13;Sweden;2016,00;3,10;51820,40;0,98;6,99;119234;9923085;477;;;
13;Sweden;2017,00;2,70;53300,86;1,79;6,72;102671;10057698;479;;;
13;Sweden;2018,00;3,60;54181,91;1,95;6,37;87517;10175214;476;;;
13;Sweden;2019,00;3,10;51773,05;1,78;6,83;72619;10278887;473;;;
14;Germany;2003,00;8,40;30711,10;1,03;9,78;142009,00;82534176;541;;;
14;Germany;2004,00;7,50;34566,74;1,67;10,73;81735,00;82516260;546;;;
14;Germany;2005,00;6,90;35084,44;1,55;11,19;81351,00;82469422;550;;;
14;Germany;2006,00;6,60;36980,34;1,58;10,28;-489056,00;82376451;560;;;
14;Germany;2007,00;6,40;42350,92;2,30;8,73;-24772,00;82266372;566;;;
14;Germany;2008,00;5,80;46386,33;2,63;7,51;-23341,00;82110097;502;;;
14;Germany;2009,00;5,30;42487,21;0,31;7,88;46533,00;81902307;505;;;
14;Germany;2010,00;4,80;42409,94;1,10;7,04;130116,00;81776930;520;;;
14;Germany;2011,00;5,30;47646,58;2,08;5,97;295282,00;80274983;527;;;
14;Germany;2012,00;4,70;44735,59;2,01;5,37;199143,00;80425823;533;;;
14;Germany;2013,00;4,40;47220,01;1,50;5,32;462384,00;80645605;537;;;
14;Germany;2014,00;4,30;48971,08;0,91;4,98;592338,00;80982500;540;;;
14;Germany;2015,00;4,40;41911,01;0,51;4,61;1175283,00;81686611;540;;;
14;Germany;2016,00;4,00;42961,04;0,49;4,10;517480,00;82348669;546;;;
14;Germany;2017,00;4,00;45526,60;1,51;3,78;452988,00;82657002;553;;;
14;Germany;2018,00;4,10;48874,86;1,73;3,38;403908,00;82905782;567;;;
14;Germany;2019,00;3,80;47623,87;1,45;3,16;319082,00;83092962;574;;;
15;Austria;2003,00;11,70;32110,12;1,36;4,779;44362;8121423;498;;;
15;Austria;2004,00;11,00;36614,25;2,06;5,969;55007;8171966;501;;;
15;Austria;2005,00;9,60;38157,37;2,30;5,682;50676;8227829;504;;;
15;Austria;2006,00;9,10;40382,21;1,44;5,32;25787;8268641;508;;;
15;Austria;2007,00;8,60;46622,96;2,17;4,909;24616;8295487;511;;;
15;Austria;2008,00;8,40;51581,40;3,22;4,198;25405;8321496;514;;;
15;Austria;2009,00;7,80;47857,44;0,51;5,371;18222;8343323;522;;;
15;Austria;2010,00;6,80;46611,14;1,81;4,883;22570;8363404;530;;;
15;Austria;2011,00;6,40;51116,90;3,29;4,637;31887;8391643;537;;;
15;Austria;2012,00;6,40;48250,41;2,49;4,909;45014;8429991;542;;;
15;Austria;2013,00;5,50;50305,35;2,00;5,367;56726;8479823;546;;;
15;Austria;2014,00;5,10;51314,97;1,61;5,674;74375;8546356;547;;;
15;Austria;2015,00;5,70;43915,23;0,90;5,802;115175;8642699;546;;;
15;Austria;2016,00;5,20;45061,50;0,89;6,064;65976;8736668;550;;;
15;Austria;2017,00;4,90;47163,74;2,08;5,561;45478;8797566;555;;;
15;Austria;2018,00;4,80;51194,07;2,00;4,933;35296;8840521;562;;;
15;Austria;2019,00;4,90;49885,99;1,53;4,56;41090;8879920;566;;;
16;Denmark;2003,00;8,30;40519,10;2,08;5,398;7228;5390574;351;;;
16;Denmark;2004,00;7,00;46625,05;1,15;5,204;5166;5404523;354;;;
16;Denmark;2005,00;6,50;48925,81;1,82;4,83;6887;5419432;362;;;
16;Denmark;2006,00;5,80;52119,18;1,92;3,897;10491;5437272;371;;;
16;Denmark;2007,00;7,70;58631,66;1,69;3,801;20560;5461438;378;;;
16;Denmark;2008,00;7,60;64616,67;3,42;3,683;25775;5493621;381;;;
16;Denmark;2009,00;5,60;58412,75;1,30;6,409;15551;5523095;383;;;
16;Denmark;2010,00;5,00;58104,54;2,31;7,747;17533;5547683;389;;;
16;Denmark;2011,00;4,10;61809,74;2,76;7,769;13495;5570572;394;;;
16;Denmark;2012,00;3,10;58443,77;2,40;7,798;16871;5591572;399;;;
16;Denmark;2013,00;3,50;61377,59;0,79;7,384;21359;5614932;405;;;
16;Denmark;2014,00;3,50;62520,45;0,56;6,925;27242;5643475;412;;;
16;Denmark;2015,00;3,50;53094,01;0,45;6,278;42284;5683483;419;;;
16;Denmark;2016,00;4,00;54500,93;0,25;5,989;33391;5728010;429;;;
16;Denmark;2017,00;3,30;57521,55;1,15;5,833;24561;5764980;438;;;
16;Denmark;2018,00;3,20;61324,77;0,81;5,131;18919;5793636;447;;;
16;Denmark;2019,00;3,70;59404,27;0,76;5,018;9488;5814422;455;;;
